Population (in K),Carpool (%),Toll ($),day,time in mins,Toll lane speed in km/h, Reg Lane 1  speed,Reg Lane 2 speed,Reg Lane 3 speed, all reg lane avg speed,carpool Lane speed, Toll lane cars num,Reg Lane 1 cars num,Reg Lane 2 cars num,Reg Lane 3 cars num, All Reg Lane cars num, carpool Lane cars num 
15,10,7,1,8.1,84.8796,61.8721,62.7418,61.42,62.0113,82.5739,26,1584,1474,1436,4494,283
15,10,7,1,8.2,100.008,56.2688,57.763,53.5583,55.8634,83.9709,26,1366,1199,1192,3757,211
15,10,7,1,8.3,82.6221,47.8748,43.5105,40.4395,43.9416,88.8061,1,1095,948,938,2981,113
15,10,7,1,8.4,91.3151,47.612,39.7973,39.6711,42.3601,89.345,2,817,696,685,2198,42
15,10,7,1,8.5,91.3151,52.9457,42.0679,38.2696,44.4277,90.0354,2,541,438,460,1439,18
15,10,7,1,8.6,91.3151,91.498,100.008,100.008,97.1713,86.0481,2,252,208,202,662,11
15,10,7,1,8.7,82.6222,93.0011,61.2201,93.2486,82.49,86.0481,2,30,3,1,34,5
15,10,7,1,8.8,100.008,95.2766,100.008,100.008,98.4309,89.5975,2,15,0,0,15,4
15,10,7,1,8.9,100.008,95.7244,100.008,100.008,98.5801,89.5975,2,9,0,0,9,1
15,10,7,1,9,100.008,100.008,100.008,100.008,100.008,89.5975,0,4,0,0,4,1
15,10,7,1,9.1,100.008,100.008,100.008,100.008,100.008,100.008,0,2,0,0,2,1
15,10,8,1,5.2,100.008,100.008,100.008,100.008,100.008,100.008,0,1,0,0,1,0
15,10,8,1,5.3,100.008,100.008,100.008,100.008,100.008,100.008,0,1,0,0,1,0
15,10,8,1,5.4,100.008,97.9514,100.008,100.008,99.3225,100.008,0,3,0,0,3,0
15,10,8,1,5.5,100.008,98.774,100.008,100.008,99.5967,100.008,0,5,0,0,5,0
15,10,8,1,5.6,100.008,94.1966,100.008,100.008,98.0709,100.008,0,8,0,0,8,1
15,10,8,1,5.7,100.008,95.0575,87.1511,100.008,94.0722,100.008,0,23,2,0,25,1
15,10,8,1,5.8,100.008,95.7834,100.008,100.008,98.5998,100.008,0,40,0,0,40,2
15,10,8,1,5.9,100.008,96.0844,99.9639,100.008,98.6854,96.9225,0,69,9,1,79,9
15,10,8,1,6,100.008,96.0506,99.2836,100.008,98.4474,98.162,0,117,23,2,142,19
15,10,8,1,6.1,100.008,95.6561,98.7644,99.6862,98.0356,94.5349,0,199,48,10,257,32
15,10,8,1,6.2,100.008,94.9607,98.3351,98.9348,97.4102,94.4672,0,296,113,19,428,57
15,10,8,1,6.3,100.008,94.3405,98.4212,99.1483,97.3033,92.3496,0,430,190,68,688,86
15,10,8,1,6.4,100.008,92.0069,96.2214,97.2591,95.1625,87.5258,0,584,371,183,1138,140
15,10,8,1,6.5,100.008,88.4439,95.3874,95.0997,92.977,84.8268,0,762,589,393,1744,185
15,10,8,1,6.6,100.008,85.5607,92.2706,92.492,90.1078,83.0511,0,977,855,628,2460,274
15,10,8,1,6.7,100.008,81.7446,87.8911,87.7882,85.808,81.3424,0,1207,1116,936,3259,372
15,10,8,1,6.8,100.008,79.1781,85.7727,85.736,83.5623,81.2616,0,1388,1371,1226,3985,485
15,10,8,1,6.9,100.008,78.1195,83.7283,82.6485,81.4988,80.9518,0,1568,1540,1455,4563,609
15,10,8,1,7,100.008,76.1232,81.9668,81.1288,79.7396,81.1995,0,1723,1718,1653,5094,732
15,10,8,1,7.1,100.008,76.2252,80.3032,79.7372,78.7552,79.1465,0,1815,1823,1820,5458,812
15,10,8,1,7.2,100.008,74.2205,80.4622,78.2574,77.6467,78.9882,0,1926,1883,1937,5746,879
15,10,8,1,7.3,86.6799,73.233,78.4268,76.8045,76.1548,76.9785,1,2017,1985,2029,6031,927
15,10,8,1,7.4,86.6799,71.8549,77.4507,76.0745,75.1267,78.8382,1,2067,2027,2084,6178,977
15,10,8,1,7.5,95.1382,71.6231,76.1165,74.3681,74.0359,77.1569,7,2115,2063,2125,6303,801
15,10,8,1,7.6,95.1727,71.1238,74.0028,72.329,72.4852,76.4291,9,2137,2116,2162,6415,795
15,10,8,1,7.7,89.9777,69.7698,73.5292,70.8987,71.3993,75.5158,12,2192,2128,2209,6529,687
15,10,8,1,7.8,90.2775,67.8762,72.4273,69.991,70.0982,79.1295,12,2136,2055,2120,6311,596
15,10,8,1,7.9,87.795,67.3668,72.7682,67.9103,69.3485,77.436,11,1961,1824,1893,5678,386
15,10,8,1,8,82.5117,64.2469,68.9164,65.0606,66.0746,76.1295,10,1777,1594,1615,4986,246
15,10,8,1,8.1,76.6797,60.5608,64.9875,59.8702,61.8062,80.8239,4,1552,1348,1362,4262,212
15,10,8,1,8.2,100.008,54.8385,53.9976,50.8558,53.2306,80.225,3,1283,1122,1119,3524,185
15,10,8,1,8.3,100.008,46.4783,41.8995,38.4172,42.265,82.2831,3,1021,877,853,2751,81
15,10,8,1,8.4,100.008,48.8927,42.2057,37.9242,43.0076,81.9032,1,738,605,627,1970,52
15,10,8,1,8.5,93.5884,66.7058,47.6621,37.4607,50.6095,85.7426,2,449,364,387,1200,39
15,10,8,1,8.6,93.5884,91.5532,100.008,100.008,97.1897,96.5927,2,184,129,122,435,21
15,10,8,1,8.7,93.5884,90.9495,100.008,100.008,96.9885,94.885,2,32,2,0,34,3
15,10,8,1,8.8,93.5884,93.4575,100.008,100.008,97.8245,89.7621,2,15,0,0,15,2
15,10,8,1,8.9,87.1687,96.5378,100.008,100.008,98.8513,100.008,1,7,0,0,7,1
15,10,8,1,9,100.008,94.8027,100.008,100.008,98.2729,100.008,1,3,0,0,3,0
15,10,8,1,9.1,100.008,100.008,100.008,100.008,100.008,100.008,1,2,0,0,2,0
15,10,9,1,5.5,100.008,97.9514,100.008,100.008,99.3225,100.008,0,3,0,0,3,0
15,10,9,1,5.6,100.008,96.7127,100.008,100.008,98.9096,100.008,0,7,0,0,7,0
15,10,9,1,5.7,100.008,96.4608,100.008,92.691,96.3866,93.7959,0,14,0,1,15,1
15,10,9,1,5.8,100.008,94.8266,100.008,100.008,98.2809,93.7129,0,26,0,0,26,2
15,10,9,1,5.9,100.008,95.6279,100.008,100.008,98.548,98.0672,0,51,1,0,52,8
15,10,9,1,6,100.008,95.7093,99.5727,100.008,98.43,97.8031,0,93,7,0,100,11
15,10,9,1,6.1,100.008,96.1696,98.785,100.008,98.3209,97.3718,0,150,27,2,179,22
15,10,9,1,6.2,100.008,94.936,98.74,99.8904,97.8554,96.3513,0,245,69,14,328,33
15,10,9,1,6.3,100.008,95.1725,98.5225,96.3353,96.6767,92.5549,0,367,139,30,536,57
15,10,9,1,6.4,100.008,93.2694,98.371,98.4094,96.6833,88.3592,0,506,281,99,886,101
15,10,9,1,6.5,100.008,91.316,97.05,95.8653,94.7438,85.0292,0,665,438,250,1353,151
15,10,9,1,6.6,100.008,88.3098,94.8537,92.8873,92.0169,81.7713,0,827,719,457,2003,231
15,10,9,1,6.7,100.008,83.6679,90.8562,90.4138,88.3126,79.8947,0,1058,971,753,2782,345
15,10,9,1,6.8,100.008,80.4431,87.3347,87.4612,85.0797,79.1853,0,1286,1217,1030,3533,441
15,10,9,1,6.9,100.008,78.7068,85.2651,84.7298,82.9005,78.0198,0,1448,1424,1327,4199,578
15,10,9,1,7,100.008,76.917,82.6078,82.7028,80.7425,78.4268,0,1610,1619,1539,4768,708
15,10,9,1,7.1,100.008,76.3652,81.1863,81.3398,79.6304,78.061,0,1763,1751,1720,5234,804
15,10,9,1,7.2,100.008,74.9597,79.493,79.1616,77.8714,78.3222,0,1869,1861,1872,5602,930
15,10,9,1,7.3,100.008,73.6424,79.3598,77.6806,76.8943,77.0037,0,1965,1928,1969,5862,946
15,10,9,1,7.4,99.7594,72.1571,79.1767,76.1266,75.8201,77.1971,1,2056,1991,2073,6120,997
15,10,9,1,7.5,93.3413,71.5674,76.9607,74.4129,74.3137,76.0847,4,2088,2046,2108,6242,896
15,10,9,1,7.6,92.4455,70.1013,76.3822,72.829,73.1041,76.3688,7,2155,2052,2146,6353,786
15,10,9,1,7.7,91.7026,69.7239,74.624,72.3976,72.2485,75.7977,8,2198,2099,2160,6457,709
15,10,9,1,7.8,91.7026,69.4557,72.4432,69.6512,70.5167,77.2617,8,2193,2148,2238,6579,570
15,10,9,1,7.9,90.5516,68.6259,72.2274,69.5264,70.1266,78.3341,8,2061,1978,2024,6063,498
15,10,9,1,8,91.2372,66.9851,70.1348,67.1675,68.0958,76.8972,7,1891,1740,1782,5413,385
15,10,9,1,8.1,100.008,62.1529,66.9101,63.408,64.157,83.4317,4,1667,1507,1506,4680,297
15,10,9,1,8.2,100.008,58.1133,60.6567,57.2866,58.6855,84.3211,2,1445,1262,1263,3970,187
15,10,9,1,8.3,100.008,51.048,48.1366,44.5491,47.9112,86.5729,0,1175,1005,1025,3205,100
15,10,9,1,8.4,86.6966,46.6297,40.0988,38.6813,41.8032,86.1847,2,909,763,763,2435,53
15,10,9,1,8.5,86.6966,52.1152,42.3088,38.8433,44.4224,87.8797,2,637,512,516,1665,33
15,10,9,1,8.6,82.6221,93.5391,94.6463,99.5923,95.9259,87.9027,2,356,268,266,890,26
15,10,9,1,8.7,82.6221,93.0521,92.0212,100.008,95.0271,96.5927,2,82,29,22,133,9
15,10,9,1,8.8,82.6221,92.4505,100.008,100.008,97.4888,96.5927,2,36,4,0,40,5
15,10,9,1,8.9,100.008,94.5772,100.008,100.008,98.1977,94.885,2,17,1,0,18,2
15,10,9,1,9,100.008,93.1218,100.008,100.008,97.7126,100.008,2,8,1,0,9,2
15,10,9,1,9.1,100.008,92.2581,100.008,100.008,97.4247,100.008,0,5,0,0,5,0
15,10,9,1,9.2,100.008,94.8027,100.008,100.008,98.2729,100.008,0,3,0,0,3,0
15,10,9,1,9.3,100.008,94.8027,100.008,100.008,98.2729,100.008,0,2,0,0,2,0
15,10,9,1,9.4,100.008,100.008,100.008,100.008,100.008,100.008,0,2,0,0,2,0
15,10,10,1,5.7,100.008,94.9231,100.008,100.008,98.313,100.008,0,8,1,0,9,0
15,10,10,1,5.8,100.008,95.3982,100.008,100.008,98.4714,100.008,0,19,2,0,21,0
15,10,10,1,5.9,100.008,95.8254,100.008,100.008,98.6138,100.008,0,37,1,0,38,0
15,10,10,1,6,100.008,96.4426,95.2427,100.008,97.2311,98.105,0,71,5,0,76,6
15,10,10,1,6.1,100.008,95.9954,99.7965,99.6492,98.4804,98.523,0,124,21,2,147,16
15,10,10,1,6.2,100.008,95.79,98.7875,99.4993,98.0256,97.0186,0,213,41,7,261,30
15,10,10,1,6.3,100.008,95.4836,98.2806,98.0264,97.2635,92.8817,0,320,112,23,455,59
15,10,10,1,6.4,100.008,94.2323,97.8725,98.535,96.88,89.8012,0,475,206,80,761,88
15,10,10,1,6.5,100.008,92.2488,96.365,95.859,94.8243,85.9844,0,599,409,211,1219,139
15,10,10,1,6.6,100.008,88.7594,95.5314,95.5429,93.2779,85.0786,0,758,625,388,1771,202
15,10,10,1,6.7,100.008,84.7773,92.2098,92.9184,89.9685,84.4118,0,966,863,654,2483,290
15,10,10,1,6.8,100.008,80.2755,88.9437,88.2645,85.8279,82.845,0,1202,1139,935,3276,403
15,10,10,1,6.9,100.008,80.3096,85.2213,85.9817,83.8375,82.0027,0,1360,1380,1213,3953,536
15,10,10,1,7,100.008,78.1341,83.2361,83.387,81.5857,80.3036,0,1538,1549,1450,4537,632
15,10,10,1,7.1,100.008,76.4077,82.0031,82.0703,80.1604,78.7752,0,1702,1693,1636,5031,787
15,10,10,1,7.2,100.008,77.022,80.1417,79.4804,78.8814,77.0495,0,1786,1804,1804,5394,843
15,10,10,1,7.3,100.008,75.5017,79.4749,78.1944,77.7237,75.8324,0,1895,1884,1923,5702,911
15,10,10,1,7.4,87.6025,75.7123,79.16,75.1201,76.6641,76.1286,1,1985,1968,2059,6012,901
15,10,10,1,7.5,87.6025,73.2934,78.478,74.714,75.4951,75.0856,1,2073,2011,2108,6192,896
15,10,10,1,7.6,95.8728,72.7487,76.3617,73.659,74.2565,75.7392,3,2112,2057,2139,6308,865
15,10,10,1,7.7,97.589,71.2269,74.0778,71.9462,72.417,74.8419,7,2147,2106,2183,6436,801
15,10,10,1,7.8,97.589,70.1076,73.2476,69.5558,70.9703,73.2889,7,2174,2160,2241,6575,635
15,10,10,1,7.9,99.2534,68.7546,72.3905,68.0741,69.7397,76.9739,7,2120,2067,2164,6351,604
15,10,10,1,8,99.2534,68.7342,70.7043,66.0302,68.4896,76.2792,7,1941,1840,1934,5715,375
15,10,10,1,8.1,100.008,65.2883,68.574,62.1475,65.3366,71.6307,6,1752,1586,1670,5008,289
15,10,10,1,8.2,100.008,60.4263,63.2561,56.872,60.1848,77.4225,2,1511,1348,1403,4262,292
15,10,10,1,8.3,100.008,54.03,53.5971,47.4895,51.7055,80.1865,0,1257,1108,1160,3525,154
15,10,10,1,8.4,100.008,45.1475,42.0794,37.6526,41.6265,78.1187,1,1015,874,867,2756,70
15,10,10,1,8.5,98.5763,47.9315,41.4319,37.4099,42.2578,76.26,3,736,609,627,1972,44
15,10,10,1,8.6,98.5763,62.0229,43.269,37.4873,47.5931,84.063,3,455,360,389,1204,38
15,10,10,1,8.7,98.5763,90.3687,100.008,100.008,96.7949,100.008,3,169,132,137,438,7
15,10,10,1,8.8,97.8604,87.8848,100.008,100.008,95.9669,100.008,3,24,0,0,24,3
15,10,10,1,8.9,95.7128,95.7282,89.5975,100.008,95.1112,100.008,2,9,2,0,11,1
15,10,10,1,9,100.008,92.2581,100.008,100.008,97.4247,100.008,1,5,0,0,5,0
15,10,10,1,9.1,100.008,100.008,100.008,100.008,100.008,100.008,0,3,0,0,3,0
15,10,10,1,9.2,100.008,100.008,100.008,100.008,100.008,100.008,0,1,0,0,1,0
15,10,10,1,9.3,100.008,100.008,100.008,100.008,100.008,100.008,0,1,0,0,1,0
