Population (in K),Carpool (%),Toll ($),day,time in mins,Toll lane speed in km/h, Reg Lane 1  speed,Reg Lane 2 speed,Reg Lane 3 speed, all reg lane avg speed,carpool Lane speed, Toll lane cars num,Reg Lane 1 cars num,Reg Lane 2 cars num,Reg Lane 3 cars num, All Reg Lane cars num, carpool Lane cars num 
25,10,5,1,6,100.008,96.1808,97.9411,99.7768,97.9662,96.1874,0,165,35,6,206,32
25,10,5,1,6.1,100.008,95.1343,98.757,99.2048,97.6987,91.5554,0,277,94,21,392,57
25,10,5,1,6.2,100.008,94.0608,97.9585,98.012,96.6771,85.69,0,440,214,64,718,81
25,10,5,1,6.3,100.008,91.0679,95.7094,96.1831,94.3201,84.3701,0,606,397,200,1203,135
25,10,5,1,6.4,100.008,87.7319,94.2921,93.5093,91.8444,81.9047,0,779,666,445,1890,201
25,10,5,1,6.5,100.008,82.8404,89.6878,86.9433,86.4905,81.7816,0,1071,939,736,2746,281
25,10,5,1,6.6,100.008,79.858,86.9897,84.9376,83.9285,80.4099,0,1298,1196,1041,3535,428
25,10,5,1,6.7,100.008,78.9564,84.393,83.1114,82.1536,77.5221,0,1464,1450,1309,4223,655
25,10,5,1,6.8,97.706,77.0424,82.3975,81.3076,80.2492,77.214,1,1630,1595,1564,4789,836
25,10,5,1,6.9,97.706,75.7547,80.65,80.3319,78.9122,76.8234,1,1787,1765,1750,5302,1071
25,10,5,1,7,96.429,74.6792,80.1818,78.8259,77.8956,75.937,10,1901,1865,1883,5649,1263
25,10,5,1,7.1,83.0785,75.0424,76.847,77.046,76.3118,73.1078,124,1951,2001,2001,5953,1397
25,10,5,1,7.2,71.7775,73.29,75.5665,75.8978,74.9181,73.0836,430,2068,2070,2092,6230,1604
25,10,5,1,7.3,71.5733,70.8116,75.293,74.0309,73.3785,71.2277,731,2114,2098,2134,6346,1619
25,10,5,1,7.4,71.1904,69.9669,74.6698,72.7966,72.4778,70.8164,1030,2193,2111,2154,6458,1673
25,10,5,1,7.5,70.3257,69.9721,72.3132,70.595,70.9601,71.5172,1328,2208,2145,2221,6574,1546
25,10,5,1,7.6,69.2563,67.4687,71.833,68.4162,69.2393,71.3926,1620,2254,2159,2276,6689,1370
25,10,5,1,7.7,68.9209,67.0306,69.824,67.2181,68.0242,71.2635,1871,2275,2222,2294,6791,1174
25,10,5,1,7.8,66.9904,65.646,69.3789,64.9079,66.6443,67.9186,2151,2322,2239,2366,6927,1096
25,10,5,1,7.9,64.5485,63.2857,67.6707,63.4906,64.8157,63.9555,2343,2371,2273,2403,7047,980
25,10,5,1,8,62.174,62.0747,65.8064,61.8295,63.2369,77.7279,2374,2383,2333,2453,7169,746
25,10,5,1,8.1,61.8248,60.9571,65.0648,61.0012,62.341,80.7995,2411,2443,2349,2487,7279,494
25,10,5,1,8.2,59.8967,60.6187,62.8208,59.3551,60.9315,83.7191,2444,2458,2407,2532,7397,296
25,10,5,1,8.3,57.6895,57.8978,61.7812,57.7145,59.1312,83.6975,2487,2335,2228,2349,6912,112
25,10,5,1,8.4,56.8077,53.5618,57.8199,54.3774,55.253,83.1793,2474,2097,1972,2077,6146,68
25,10,5,1,8.5,58.3571,47.9308,52.3798,49.5779,49.9628,86.9455,2215,1850,1725,1813,5388,42
25,10,5,1,8.6,55.7194,40.7968,44.0599,41.3166,42.0578,89.0148,1952,1575,1477,1569,4621,16
25,10,5,1,8.7,51.8468,35.6511,38.5919,36.9318,37.0583,100.008,1697,1326,1229,1283,3838,6
25,10,5,1,8.8,46.267,35.1496,38.5626,36.1755,36.6292,100.008,1491,1049,980,1035,3064,1
25,10,5,1,8.9,37.6883,35.0538,38.4208,35.6798,36.3848,100.008,1234,774,753,771,2298,0
25,10,5,1,9,32.3053,34.9742,38.9073,35.8265,36.5693,100.008,974,538,468,507,1513,0
25,10,5,1,9.1,32.2028,100.008,100.008,100.008,100.008,100.008,726,248,240,239,727,0
25,10,5,1,9.2,33.9559,100.008,100.008,100.008,100.008,100.008,471,0,0,0,0,0
25,10,5,1,9.3,100.008,100.008,100.008,100.008,100.008,100.008,207,0,0,0,0,0
25,10,6,1,5.2,100.008,100.008,100.008,100.008,100.008,100.008,0,1,0,0,1,0
25,10,6,1,5.3,100.008,100.008,100.008,100.008,100.008,100.008,0,1,0,0,1,0
25,10,6,1,5.4,100.008,100.008,100.008,100.008,100.008,100.008,0,1,0,0,1,0
25,10,6,1,5.5,100.008,95.6996,100.008,100.008,98.5719,93.7959,0,8,0,0,8,1
25,10,6,1,5.6,100.008,95.2599,100.008,100.008,98.4253,96.902,0,13,1,0,14,2
25,10,6,1,5.7,100.008,94.4176,100.008,100.008,98.1445,96.902,0,26,1,0,27,2
25,10,6,1,5.8,100.008,95.8057,100.008,100.008,98.6072,98.455,0,55,1,1,57,4
25,10,6,1,5.9,100.008,96.2122,96.5968,100.008,97.6057,97.3655,0,91,8,1,100,11
25,10,6,1,6,100.008,96.0629,99.0016,96.4322,97.1656,97.3302,0,156,38,7,201,25
25,10,6,1,6.1,100.008,95.452,98.4293,99.7142,97.8652,93.9004,0,256,89,19,364,49
25,10,6,1,6.2,100.008,94.4649,97.9422,99.2182,97.2085,90.6107,0,414,173,60,647,83
25,10,6,1,6.3,100.008,92.1979,96.6591,96.4507,95.1026,89.249,0,540,348,173,1061,132
25,10,6,1,6.4,100.008,89.8395,95.6512,95.7292,93.74,86.66,0,741,539,350,1630,211
25,10,6,1,6.5,100.008,84.0785,89.5766,88.7284,87.4612,84.783,0,978,856,641,2475,302
25,10,6,1,6.6,100.008,81.0553,86.1589,84.9824,84.0656,83.2858,0,1191,1151,932,3274,434
25,10,6,1,6.7,100.008,78.735,84.2886,83.7549,82.2595,81.605,0,1389,1374,1223,3986,589
25,10,6,1,6.8,100.008,76.7517,82.9212,82.339,80.6706,79.9675,0,1551,1547,1499,4597,754
25,10,6,1,6.9,100.008,75.242,82.8669,79.8409,79.3166,79.0882,1,1743,1685,1700,5128,979
25,10,6,1,7,97.6608,74.8126,80.4446,78.7475,78.0016,77.7458,5,1851,1815,1841,5507,1176
25,10,6,1,7.1,88.7724,75.0154,77.2445,77.3585,76.5394,76.8032,59,1951,1968,1979,5898,1358
25,10,6,1,7.2,74.1215,71.8638,78.3576,74.6534,74.9583,75.7874,327,2073,2002,2092,6167,1465
25,10,6,1,7.3,70.8749,70.5345,77.1771,73.0738,73.5952,75.2035,631,2120,2036,2159,6315,1511
25,10,6,1,7.4,69.2616,70.0391,75.1391,72.3764,72.5182,74.4201,931,2166,2095,2173,6434,1514
25,10,6,1,7.5,68.6714,69.4663,73.0008,70.8387,71.1019,75.0741,1229,2204,2148,2206,6558,1509
25,10,6,1,7.6,67.8485,69.3451,70.6629,68.7572,69.5884,75.7224,1520,2209,2193,2270,6672,1437
25,10,6,1,7.7,67.3224,68.1172,68.6914,66.3416,67.7167,73.727,1817,2229,2243,2312,6784,1262
25,10,6,1,7.8,65.9018,66.218,68.7758,64.9342,66.6427,74.5055,2049,2298,2246,2366,6910,1052
25,10,6,1,7.9,63.4157,62.7677,67.7247,64.542,65.0115,72.4066,2342,2379,2275,2370,7024,891
25,10,6,1,8,61.1695,61.7316,66.2144,63.2459,63.7306,77.1522,2410,2418,2312,2400,7130,653
25,10,6,1,8.1,59.862,61.4651,63.878,61.3765,62.2399,76.1404,2440,2403,2374,2470,7247,399
25,10,6,1,8.2,57.7284,60.2214,62.9495,60.2936,61.1549,70.0872,2378,2451,2402,2510,7363,293
25,10,6,1,8.3,57.6177,59.5865,60.5116,59.5073,59.8685,82.4587,2148,2489,2467,2520,7476,283
25,10,6,1,8.4,58.1194,56.6556,60.1318,58.1936,58.327,80.9399,1892,2428,2321,2397,7146,98
25,10,6,1,8.5,54.4671,52.4534,56.9465,54.387,54.5956,74.1264,1636,2175,2056,2141,6372,57
25,10,6,1,8.6,48.8652,47.2695,51.3576,49.4162,49.3478,87.3636,1423,1911,1813,1877,5601,40
25,10,6,1,8.7,40.0493,40.6049,44.3,41.434,42.113,85.2491,1159,1656,1563,1627,4846,7
25,10,6,1,8.8,32.2971,35.2679,38.1831,37.3658,36.9389,80.8604,899,1397,1311,1341,4049,6
25,10,6,1,8.9,31.9804,34.9007,37.8836,36.7487,36.511,100.008,650,1134,1060,1093,3287,3
25,10,6,1,9,33.9796,34.9983,37.61,36.4172,36.3418,100.008,395,863,818,836,2517,0
25,10,6,1,9.1,100.008,34.4644,37.8107,37.1478,36.4743,100.008,132,610,564,570,1744,0
25,10,6,1,9.2,100.008,100.008,100.008,100.008,100.008,100.008,0,325,313,322,960,0
25,10,6,1,9.3,100.008,100.008,100.008,100.008,100.008,100.008,0,73,63,65,201,0
25,10,7,1,5.3,100.008,96.923,100.008,100.008,98.9797,100.008,0,2,0,0,2,0
25,10,7,1,5.4,100.008,95.3946,100.008,100.008,98.4702,100.008,0,5,0,0,5,1
25,10,7,1,5.5,100.008,95.0841,100.008,100.008,98.3667,100.008,0,7,0,0,7,1
25,10,7,1,5.6,100.008,95.4257,100.008,100.008,98.4806,100.008,0,12,0,0,12,1
25,10,7,1,5.7,100.008,95.1022,100.008,100.008,98.3727,100.008,0,32,3,0,35,1
25,10,7,1,5.8,100.008,95.7357,100.008,100.008,98.5839,100.008,0,59,4,0,63,1
25,10,7,1,5.9,100.008,95.9851,99.9736,100.008,98.6555,97.0053,0,100,15,1,116,10
25,10,7,1,6,100.008,96.2245,99.5228,99.4604,98.4026,95.1236,0,179,35,5,219,25
25,10,7,1,6.1,100.008,95.5321,97.5825,95.7911,96.3019,90.9339,0,303,90,23,416,47
25,10,7,1,6.2,100.008,93.6908,97.9038,97.5538,96.3828,90.0986,0,432,237,78,747,79
25,10,7,1,6.3,100.008,91.1739,96.7223,96.7884,94.8949,84.9628,0,604,380,196,1180,135
25,10,7,1,6.4,100.008,88.0216,95.196,92.3943,91.8706,82.5968,0,761,653,435,1849,222
25,10,7,1,6.5,100.008,83.388,89.5887,86.9739,86.6502,79.9901,0,1046,934,735,2715,332
25,10,7,1,6.6,100.008,81.7311,86.4059,83.2018,83.7796,78.9063,0,1252,1218,1030,3500,486
25,10,7,1,6.7,100.008,79.3277,84.0311,82.147,81.8353,77.1461,0,1427,1456,1316,4199,656
25,10,7,1,6.8,100.008,78.1807,81.9428,80.9542,80.3592,77.341,0,1605,1613,1534,4752,826
25,10,7,1,6.9,100.008,76.4727,81.1896,79.3923,79.0182,76.2021,0,1755,1761,1755,5271,1029
25,10,7,1,7,100.008,74.1195,80.5101,78.1573,77.5956,74.8575,3,1886,1848,1892,5626,1234
25,10,7,1,7.1,94.5726,72.7621,78.855,76.2213,75.9462,74.699,52,2006,1921,1999,5926,1419
25,10,7,1,7.2,86.0834,71.2031,77.533,74.726,74.4874,74.3649,219,2107,2017,2103,6227,1558
25,10,7,1,7.3,77.5526,70.5069,76.0754,73.3792,73.3205,73.3473,527,2149,2070,2152,6371,1540
25,10,7,1,7.4,74.8246,70.1002,73.2501,71.503,71.6178,74.6113,829,2175,2114,2181,6470,1611
25,10,7,1,7.5,73.8233,69.5063,71.1609,70.249,70.3054,74.029,1130,2190,2178,2222,6590,1501
25,10,7,1,7.6,71.5652,68.2164,70.2746,68.2277,68.9062,74.9003,1419,2231,2220,2261,6712,1409
25,10,7,1,7.7,69.0738,67.1764,68.9727,67.5132,67.8874,72.157,1698,2279,2247,2290,6816,1221
25,10,7,1,7.8,66.2107,65.3121,67.7228,65.4144,66.1497,73.7166,1906,2319,2281,2342,6942,1066
25,10,7,1,7.9,65.2178,63.4291,65.5176,64.2968,64.4145,73.5246,2000,2364,2337,2364,7065,894
25,10,7,1,8,62.3958,61.7066,64.1244,63.5022,63.1111,76.2147,1892,2405,2372,2409,7186,638
25,10,7,1,8.1,58.9434,61.3565,62.1702,62.0094,61.8453,81.0384,1687,2425,2426,2454,7305,438
25,10,7,1,8.2,62.0417,60.7735,60.8217,60.1685,60.5879,80.2184,1455,2446,2469,2502,7417,233
25,10,7,1,8.3,61.6923,58.7502,59.975,59.0607,59.262,79.7844,1214,2506,2481,2540,7527,144
25,10,7,1,8.4,57.0921,57.6794,58.4663,58.1432,58.0963,81.7768,1146,2559,2539,2568,7666,99
25,10,7,1,8.5,48.8436,54.5903,56.5174,55.867,55.6582,83.182,973,2357,2320,2337,7014,45
25,10,7,1,8.6,35.5181,50.8233,52.2595,51.5818,51.5549,89.2077,720,2105,2048,2089,6242,19
25,10,7,1,8.7,42.3317,44.7597,46.1602,45.6637,45.5279,88.1061,453,1862,1794,1822,5478,10
25,10,7,1,8.8,83.2539,36.5123,38.4526,38.6481,37.871,95.7087,190,1618,1535,1543,4696,8
25,10,7,1,8.9,100.008,35.3154,36.8967,37.3371,36.5164,100.008,8,1339,1299,1283,3921,3
25,10,7,1,9,100.008,34.8826,36.7593,37.2298,36.2906,100.008,0,1073,1035,1041,3149,1
25,10,7,1,9.1,100.008,34.6039,37.3285,37.0388,36.3237,100.008,0,822,776,793,2391,0
25,10,7,1,9.2,100.008,34.8872,37.6727,35.933,36.1643,100.008,0,549,525,543,1617,0
25,10,7,1,9.3,100.008,100.008,100.008,100.008,100.008,100.008,0,282,278,281,841,0
25,10,7,1,9.4,100.008,100.008,100.008,100.008,100.008,100.008,0,20,21,20,61,0
25,10,8,1,5.4,100.008,100.008,100.008,100.008,100.008,100.008,0,1,0,0,1,0
25,10,8,1,5.5,100.008,96.923,100.008,100.008,98.9797,100.008,0,2,1,0,3,0
25,10,8,1,5.6,100.008,98.4655,100.008,100.008,99.4938,100.008,0,4,0,0,4,1
25,10,8,1,5.7,100.008,96.0171,100.008,100.008,98.6777,100.008,0,14,0,0,14,1
25,10,8,1,5.8,100.008,95.4111,95.2706,100.008,96.8966,99.3836,0,30,4,0,34,4
25,10,8,1,5.9,100.008,96.1846,98.2727,95.6795,96.7122,97.7079,0,79,13,1,93,9
25,10,8,1,6,100.008,96.2436,99.0409,100.008,98.4308,94.8358,0,131,26,4,161,12
25,10,8,1,6.1,100.008,95.9193,98.6428,99.8525,98.1382,94.5801,0,224,58,9,291,25
25,10,8,1,6.2,100.008,95.2183,98.0731,98.6711,97.3208,93.8417,0,353,124,30,507,56
25,10,8,1,6.3,100.008,94.1265,97.9041,98.4787,96.8364,89.307,0,481,259,76,816,114
25,10,8,1,6.4,100.008,91.2591,95.6377,95.2713,94.056,84.8977,0,662,459,254,1375,174
25,10,8,1,6.5,100.008,86.8286,92.5003,91.6465,90.3251,83.8639,0,862,728,516,2106,258
25,10,8,1,6.6,100.008,82.2477,88.2075,87.1195,85.8582,81.0628,0,1120,1022,811,2953,393
25,10,8,1,6.7,100.008,80.9533,85.6303,84.6816,83.7551,78.5579,0,1333,1282,1106,3721,563
25,10,8,1,6.8,100.008,77.6293,84.0332,83.4448,81.7025,76.1378,0,1501,1487,1399,4387,735
25,10,8,1,6.9,100.008,76.7015,81.8921,81.3657,79.9865,76.1793,0,1670,1664,1623,4957,925
25,10,8,1,7,100.008,74.7749,81.0565,79.5968,78.4761,76.422,0,1830,1801,1798,5429,1140
25,10,8,1,7.1,98.3099,75.4351,79.0713,78.7049,77.7371,74.5078,2,1903,1908,1935,5746,1289
25,10,8,1,7.2,92.7854,75.0007,79.0023,77.3321,77.1117,72.4944,51,2010,1970,2017,5997,1504
25,10,8,1,7.3,87.8685,73.3275,78.0321,74.592,75.3172,73.1259,176,2041,1999,2097,6137,1596
25,10,8,1,7.4,82.783,72.4343,76.5999,73.291,74.1084,71.0448,379,2085,2043,2152,6280,1508
25,10,8,1,7.5,78.643,70.982,75.1303,72.4088,72.8403,71.2147,643,2150,2085,2164,6399,1565
25,10,8,1,7.6,77.2459,70.388,74.1367,70.7337,71.7528,70.0046,878,2172,2128,2221,6521,1415
25,10,8,1,7.7,76.9931,68.4048,72.9475,69.2162,70.1895,69.9067,1056,2238,2157,2243,6638,1257
25,10,8,1,7.8,75.6318,67.5539,72.0006,67.5705,69.0417,69.3366,1225,2282,2183,2299,6764,1209
25,10,8,1,7.9,75.1415,65.8163,69.7137,66.0255,67.1852,67.935,1236,2314,2226,2336,6876,1090
25,10,8,1,8,75.2193,64.1193,67.1074,64.7555,65.3274,67.5604,1146,2329,2290,2360,6979,864
25,10,8,1,8.1,72.6454,62.8523,66.6191,62.8358,64.1024,71.9217,1095,2368,2310,2430,7108,615
25,10,8,1,8.2,67.3021,61.4042,66.187,60.6467,62.746,70.2873,1009,2409,2315,2500,7224,374
25,10,8,1,8.3,74.6143,60.8352,63.7958,59.6438,61.4249,64.1613,761,2446,2365,2521,7332,325
25,10,8,1,8.4,81.0325,59.4537,61.9843,59.0012,60.1464,83.4482,502,2488,2432,2530,7450,293
25,10,8,1,8.5,83.2477,56.8883,62.132,58.0995,59.0399,81.5663,239,2558,2439,2565,7562,47
25,10,8,1,8.6,85.0432,55.9402,60.2282,57.6374,57.9353,89.1213,103,2544,2417,2540,7501,40
25,10,8,1,8.7,80.495,52.7227,56.7113,54.4819,54.6386,91.105,68,2282,2183,2263,6728,20
25,10,8,1,8.8,95.5036,47.2117,52.5881,49.469,49.7563,94.5937,22,2051,1911,2003,5965,11
25,10,8,1,8.9,94.2452,41.4753,45.5888,42.7287,43.2643,95.3145,13,1795,1650,1741,5186,6
25,10,8,1,9,94.2452,35.5072,38.8261,37.257,37.1968,96.1111,1,1512,1430,1477,4419,2
25,10,8,1,9.1,100.008,35.1652,38.3954,36.8129,36.7911,96.1111,1,1247,1173,1230,3650,1
25,10,8,1,9.2,100.008,35.0142,38.4301,36.5904,36.6782,96.1111,0,997,916,956,2869,1
25,10,8,1,9.3,100.008,34.7717,38.7688,36.5899,36.7101,100.008,0,734,659,696,2089,1
25,10,8,1,9.4,100.008,33.4193,37.6982,37.7486,36.2887,100.008,0,464,413,423,1300,0
25,10,8,1,9.5,100.008,100.008,100.008,100.008,100.008,100.008,0,185,182,184,551,0
25,10,9,1,5.3,100.008,96.923,100.008,100.008,98.9797,100.008,0,2,0,1,3,0
25,10,9,1,5.4,100.008,98.774,100.008,100.008,99.5967,100.008,0,5,0,0,5,0
25,10,9,1,5.5,100.008,94.5092,100.008,100.008,98.1751,100.008,0,10,1,0,11,0
25,10,9,1,5.6,100.008,95.5758,100.008,100.008,98.5306,100.008,0,17,0,0,17,0
25,10,9,1,5.7,100.008,95.4465,100.008,100.008,98.4875,94.9296,0,31,1,0,32,3
25,10,9,1,5.8,100.008,96.193,97.4499,100.008,97.8836,93.7523,0,56,2,0,58,5
25,10,9,1,5.9,100.008,96.5105,97.7715,97.0821,97.1213,94.9671,0,96,11,2,109,10
25,10,9,1,6,100.008,96.1985,99.2391,98.2582,97.8986,94.0335,0,166,40,6,212,19
25,10,9,1,6.1,100.008,95.1046,97.8946,97.8147,96.938,94.7291,0,278,97,20,395,38
25,10,9,1,6.2,100.008,94.2911,97.9369,97.8949,96.7076,93.9416,0,415,204,73,692,66
25,10,9,1,6.3,100.008,91.602,96.4296,96.3427,94.7914,89.4378,0,576,370,184,1130,122
25,10,9,1,6.4,100.008,87.8848,94.3892,93.8241,92.0327,86.0815,0,764,632,393,1789,203
25,10,9,1,6.5,100.008,83.3795,88.6351,88.7796,86.9314,84.9456,0,1002,914,715,2631,311
25,10,9,1,6.6,100.008,79.5525,85.9416,85.0553,83.5165,81.3109,0,1250,1175,985,3410,467
25,10,9,1,6.7,100.008,78.0057,83.9958,84.7927,82.2647,79.8843,0,1425,1420,1277,4122,599
25,10,9,1,6.8,100.008,76.8622,82.3837,82.4428,80.5629,77.9364,0,1590,1585,1534,4709,811
25,10,9,1,6.9,100.008,76.4277,78.7996,80.9796,78.7356,75.0585,0,1740,1775,1724,5239,1012
25,10,9,1,7,100.008,75.5635,79.4216,79.6128,78.1993,72.2389,0,1875,1885,1860,5620,1177
25,10,9,1,7.1,95.6796,73.5486,78.4254,77.0784,76.3508,70.5672,14,1984,1946,1976,5906,1378
25,10,9,1,7.2,93.1475,72.5408,76.4493,74.7152,74.5684,68.7906,66,2061,2040,2094,6195,1444
25,10,9,1,7.3,88.3809,71.7529,75.2597,73.8587,73.6238,67.7836,151,2116,2076,2139,6331,1574
25,10,9,1,7.4,85.5972,71.6808,73.8543,72.2531,72.5961,66.2486,297,2147,2124,2168,6439,1609
25,10,9,1,7.5,82.329,70.7762,72.4692,70.1474,71.1309,67.2657,459,2180,2162,2224,6566,1485
25,10,9,1,7.6,81.3594,69.4941,71.0397,68.2053,69.5797,66.7467,586,2203,2188,2289,6680,1530
25,10,9,1,7.7,78.8056,67.8613,69.1844,67.1735,68.0731,64.9618,696,2256,2238,2299,6793,1561
25,10,9,1,7.8,77.9695,66.5174,66.8896,65.5386,66.3152,62.1563,745,2285,2290,2353,6928,1379
25,10,9,1,7.9,76.9858,62.8483,66.5455,63.7603,64.3847,57.057,739,2341,2313,2386,7040,1159
25,10,9,1,8,76.7862,62.0711,65.3002,62.7784,63.3832,57.9858,677,2386,2345,2417,7148,919
25,10,9,1,8.1,78.7968,61.5525,63.8067,61.9137,62.4243,66.2436,596,2428,2373,2463,7264,676
25,10,9,1,8.2,79.1714,60.3353,62.0548,60.5579,60.9827,74.1403,482,2443,2444,2494,7381,423
25,10,9,1,8.3,77.5342,58.6795,61.3515,58.9785,59.6698,80.6311,273,2516,2455,2524,7495,234
25,10,9,1,8.4,79.425,58.1346,59.5315,57.8053,58.4905,79.6709,224,2547,2490,2585,7622,75
25,10,9,1,8.5,90.2551,56.2301,58.6873,56.7436,57.2204,79.4292,97,2598,2521,2632,7751,65
25,10,9,1,8.6,89.8746,55.1924,57.0981,56.2253,56.1719,85.669,29,2609,2536,2595,7740,38
25,10,9,1,8.7,94.7576,51.0897,54.1034,53.0052,52.7327,80.8604,12,2357,2280,2321,6958,9
25,10,9,1,8.8,92.1324,46.6837,49.2619,48.1818,48.0425,100.008,4,2101,2017,2052,6170,4
25,10,9,1,8.9,100.008,39.6979,43.0077,40.7715,41.159,100.008,2,1853,1734,1818,5405,3
25,10,9,1,9,100.008,35.3723,38.2646,37.1256,36.9208,100.008,0,1582,1515,1543,4640,0
25,10,9,1,9.1,100.008,34.8613,38.231,36.3728,36.4884,100.008,0,1320,1243,1294,3857,0
25,10,9,1,9.2,100.008,34.7165,38.0682,36.1725,36.3191,100.008,0,1062,1004,1031,3097,0
25,10,9,1,9.3,100.008,34.6309,37.8916,36.0568,36.1931,100.008,0,795,743,775,2313,0
25,10,9,1,9.4,100.008,32.4552,38.8874,38.2083,36.5169,100.008,0,557,494,490,1541,0
25,10,9,1,9.5,100.008,100.008,100.008,100.008,100.008,100.008,0,269,251,254,774,0
25,10,9,1,9.6,100.008,100.008,100.008,100.008,100.008,100.008,0,1,0,0,1,0
25,10,10,1,5.5,100.008,98.774,100.008,100.008,99.5967,100.008,0,5,0,0,5,0
25,10,10,1,5.6,100.008,95.0841,100.008,100.008,98.3667,100.008,0,7,0,0,7,1
25,10,10,1,5.7,100.008,94.7143,93.6299,100.008,96.1174,98.2338,0,14,1,0,15,4
25,10,10,1,5.8,100.008,94.8485,100.008,100.008,98.2882,98.5887,0,28,1,0,29,5
25,10,10,1,5.9,100.008,95.5766,98.3524,100.008,97.979,96.7261,0,60,5,0,65,11
25,10,10,1,6,100.008,96.4854,99.0099,100.008,98.5011,94.7151,0,105,16,2,123,21
25,10,10,1,6.1,100.008,95.8812,98.6673,100.008,98.1855,90.5559,0,180,55,4,239,33
25,10,10,1,6.2,100.008,95.1071,98.631,99.4947,97.7442,91.6242,0,314,116,30,460,58
25,10,10,1,6.3,100.008,93.9512,97.7227,97.866,96.5133,86.1349,0,473,242,93,808,90
25,10,10,1,6.4,100.008,90.236,95.2309,95.4044,93.6238,84.5981,0,637,441,256,1334,151
25,10,10,1,6.5,100.008,86.6875,92.9662,90.8504,90.168,82.7323,0,855,698,513,2066,240
25,10,10,1,6.6,100.008,82.8474,89.0565,86.255,86.053,82.3582,0,1096,1006,818,2920,375
25,10,10,1,6.7,100.008,79.5552,85.553,84.6979,83.2687,81.8575,0,1333,1278,1090,3701,521
25,10,10,1,6.8,100.008,77.743,82.46,84.584,81.5957,80.375,0,1500,1498,1356,4354,678
25,10,10,1,6.9,100.008,75.9037,81.8137,82.1262,79.9479,79.1203,0,1682,1640,1584,4906,846
25,10,10,1,7,100.008,75.8623,80.0454,80.4052,78.771,78.6299,0,1810,1813,1776,5399,1080
25,10,10,1,7.1,98.7985,74.5037,79.6437,79.2836,77.8103,77.3636,1,1910,1878,1927,5715,1237
25,10,10,1,7.2,98.4157,74.6949,78.4068,76.8327,76.6448,77.4961,11,1953,1970,2017,5940,1346
25,10,10,1,7.3,94.8391,72.6502,77.3166,75.4289,75.1319,77.0204,42,2055,2035,2091,6181,1532
25,10,10,1,7.4,88.8247,72.1913,75.1949,75.015,74.1337,76.4068,109,2099,2084,2115,6298,1525
25,10,10,1,7.5,86.4233,70.9921,73.855,73.6251,72.8241,73.466,173,2162,2115,2132,6409,1536
25,10,10,1,7.6,85.2553,70.2805,73.138,71.5886,71.6691,71.8159,263,2183,2158,2185,6526,1494
25,10,10,1,7.7,83.3517,68.7167,71.6096,68.6889,69.6717,74.1,333,2219,2182,2251,6652,1302
25,10,10,1,7.8,81.8116,67.9669,70.0957,67.9597,68.6741,72.3586,386,2241,2227,2283,6751,1199
25,10,10,1,7.9,82.3256,64.9294,68.3985,67.5522,66.96,75.1474,412,2333,2253,2289,6875,1032
25,10,10,1,8,80.3919,63.8548,66.1976,66.1436,65.3987,71.696,408,2349,2308,2324,6981,786
25,10,10,1,8.1,80.5493,62.7274,65.2339,64.202,64.0545,75.0251,356,2381,2344,2387,7112,547
25,10,10,1,8.2,82.0064,61.6797,63.8133,62.2584,62.5838,76.0072,336,2402,2384,2448,7234,356
25,10,10,1,8.3,80.4953,59.9011,63.6882,60.6444,61.4112,76.0775,210,2478,2383,2489,7350,286
25,10,10,1,8.4,82.3673,58.2314,62.577,59.1668,59.9917,81.0735,130,2533,2413,2527,7473,172
25,10,10,1,8.5,83.2248,57.8092,61.3632,57.4771,58.8832,80.804,74,2560,2448,2583,7591,72
25,10,10,1,8.6,98.1997,55.5706,60.5568,56.717,57.6148,87.3766,53,2611,2488,2615,7714,35
25,10,10,1,8.7,97.5362,53.8467,59.5187,56.0933,56.4862,94.2954,12,2685,2520,2619,7824,35
25,10,10,1,8.8,95.3958,50.8293,56.1116,53.4902,53.477,97.557,7,2424,2266,2362,7052,12
25,10,10,1,8.9,97.6972,46.8028,51.0524,49.3905,49.0819,96.2127,6,2167,2035,2076,6278,6
25,10,10,1,9,93.0755,41.2248,44.4716,43.0969,42.9311,91.1893,3,1888,1788,1824,5500,3
25,10,10,1,9.1,100.008,35.0029,37.8104,37.6719,36.8284,100.008,1,1628,1538,1557,4723,1
25,10,10,1,9.2,100.008,34.6492,37.3464,37.4663,36.4873,100.008,0,1353,1286,1302,3941,0
25,10,10,1,9.3,100.008,34.412,37.3794,37.5433,36.4449,100.008,0,1100,1038,1046,3184,0
25,10,10,1,9.4,100.008,34.1776,38.0369,37.2935,36.5027,100.008,0,850,767,789,2406,0
25,10,10,1,9.5,100.008,32.8287,38.3984,37.9985,36.4086,100.008,0,580,523,520,1623,0
25,10,10,1,9.6,100.008,100.008,100.008,100.008,100.008,100.008,0,299,284,280,863,0
25,10,10,1,9.7,100.008,100.008,100.008,100.008,100.008,100.008,0,28,26,25,79,0
